5	563706	563793	1	1	1	16	0	29
5	564522	564786	2	2	1	4	0	20
5	564528	564786	2	2	1	9	0	31
5	565026	565109	2	2	1	17	0	32
5	565179	565269	2	2	1	17	0	35
5	565456	565587	2	2	1	8	0	31
5	568727	568843	1	1	1	14	0	28
5	569076	569579	1	1	1	22	0	33
5	569660	569755	1	1	1	37	0	33
5	569910	569986	1	1	1	26	0	34
5	570066	570192	1	1	1	22	0	35
5	570278	570350	1	1	1	20	0	35
5	570398	570519	1	1	1	18	0	28
5	575650	575720	1	1	1	3	0	23
5	575650	576207	1	1	1	17	0	35
5	575793	576207	1	1	1	3	0	20
5	580007	580133	1	1	1	30	0	32
5	580240	580326	1	1	1	52	0	34
5	584490	585716	2	2	1	5	0	31
5	585847	585943	2	2	1	41	0	35
5	586020	586105	2	2	1	41	0	34
5	587615	587733	1	1	1	29	0	35
5	587870	588066	1	1	1	4	0	19
5	587870	588219	1	1	1	38	0	33
5	588136	588219	1	1	1	8	0	34
5	588377	588472	1	1	1	47	0	32
Mt	20718	21691	0	0	1	13	0	30
Mt	27078	28658	0	0	1	15	0	32
Mt	40586	41929	0	0	1	4	0	30
Mt	80133	81112	0	0	1	34	0	32
Mt	132214	133176	0	0	1	8	0	33
Mt	133246	134308	0	0	1	5	0	23
Mt	134776	135828	0	0	1	13	0	34
Mt	136073	137891	0	0	1	9	0	30
Mt	141940	142768	0	0	1	10	0	32
Mt	143478	146989	0	0	1	33	0	35
Mt	155661	157212	0	0	1	15	0	33
Mt	162154	163624	0	0	1	2	0	23
Mt	164140	167220	0	0	1	2	0	16
Mt	167643	169584	0	0	1	1	0	26
Mt	288109	289002	1	5	1	1	0	14
Mt	328079	329734	0	0	1	32	0	33
Mt	330307	332944	0	0	1	22	0	34
Pt	5284	6148	0	0	1	37	0	35
Pt	11939	12653	1	5	1	16	0	28
Pt	21862	22652	1	5	1	36	0	33
Pt	42737	43523	0	0	1	32	0	35
Pt	51235	51832	0	0	1	1	0	1
Pt	70138	70652	0	0	1	1	0	23
Pt	84772	85453	0	0	1	0	133	33
Pt	95703	96387	0	0	1	0	50	35
Pt	98025	98561	0	0	1	0	22	26
Pt	102845	103573	1	1	0	2	15	28
Pt	103703	104503	0	0	0	0	4	34
Pt	134146	134946	0	0	0	0	4	34
Pt	135076	135804	2	2	0	0	1	23
Pt	140088	140624	0	0	1	0	22	26
Pt	142262	142946	0	0	1	0	50	35
Pt	153196	153877	0	0	1	0	133	33
